cell_id,epithelial_refinement_cluster,original_Tier_A,original_Tier_B,refined_Tier_A,refined_Tier_B
bkiiilha-1,15,Islets,endocrine/islet,pancreatic acinar epithelium,acinar epithelial
bkijakcc-1,15,pancreatic acinar epithelium,acinar epithelial,pancreatic acinar epithelium,acinar epithelial
bkijeopk-1,17,pancreatic ductal epithelium,ductal/tumor epithelial,pancreatic ductal epithelium,ductal/tumor epithelial
bkikeofm-1,10,Islets,endocrine/islet,Islets,endocrine/islet
bkikmgee-1,12,Islets,endocrine/islet,pancreatic acinar epithelium,acinar epithelial
bkilaabl-1,19,pancreatic acinar epithelium,acinar epithelial,pancreatic acinar epithelium,acinar epithelial
bkilface-1,17,pancreatic acinar epithelium,acinar epithelial,pancreatic ductal epithelium,ductal/tumor epithelial
bkilkfbe-1,12,pancreatic acinar epithelium,acinar epithelial,pancreatic acinar epithelium,acinar epithelial
bkimkien-1,12,pancreatic acinar epithelium,acinar epithelial,pancreatic acinar epithelium,acinar epithelial
bkinbcnl-1,19,pancreatic acinar epithelium,acinar epithelial,pancreatic acinar epithelium,acinar epithelial
bkiniiei-1,1,pancreatic acinar epithelium,acinar epithelial,pancreatic acinar epithelium,acinar epithelial
bkinmdjb-1,19,pancreatic acinar epithelium,acinar epithelial,pancreatic acinar epithelium,acinar epithelial
bkiobcgm-1,12,pancreatic acinar epithelium,acinar epithelial,pancreatic acinar epithelium,acinar epithelial
bkipdeop-1,1,pancreatic acinar epithelium,acinar epithelial,pancreatic acinar epithelium,acinar epithelial
bkipoljn-1,5,pancreatic ductal epithelium,ductal/tumor epithelial,pancreatic ductal epithelium,ductal/tumor epithelial
bkjaamjm-1,5,pancreatic ductal epithelium,ductal/tumor epithelial,pancreatic ductal epithelium,ductal/tumor epithelial
bkjafjpl-1,5,pancreatic ductal epithelium,ductal/tumor epithelial,pancreatic ductal epithelium,ductal/tumor epithelial
bkjajjlj-1,12,pancreatic acinar epithelium,acinar epithelial,pancreatic acinar epithelium,acinar epithelial
bkjcigjl-1,3,pancreatic acinar epithelium,acinar epithelial,pancreatic ductal epithelium,ductal/tumor epithelial
bkjckofn-1,5,pancreatic ductal epithelium,ductal/tumor epithelial,pancreatic ductal epithelium,ductal/tumor epithelial
bkjdedgi-1,18,pancreatic ductal epithelium,ductal/tumor epithelial,pancreatic ductal epithelium,ductal/tumor epithelial
bkjdmjdk-1,10,Islets,endocrine/islet,Islets,endocrine/islet
bkjefaeb-1,18,pancreatic ductal epithelium,ductal/tumor epithelial,pancreatic ductal epithelium,ductal/tumor epithelial
bkjeikfi-1,18,pancreatic ductal epithelium,ductal/tumor epithelial,pancreatic ductal epithelium,ductal/tumor epithelial
bkjemgae-1,16,pancreatic ductal epithelium,ductal/tumor epithelial,pancreatic ductal epithelium,ductal/tumor epithelial
bkjenehc-1,10,Islets,endocrine/islet,Islets,endocrine/islet
bkjfikbb-1,12,pancreatic acinar epithelium,acinar epithelial,pancreatic acinar epithelium,acinar epithelial
bkjfkfdi-1,12,pancreatic acinar epithelium,acinar epithelial,pancreatic acinar epithelium,acinar epithelial
bkjgibid-1,10,Islets,endocrine/islet,Islets,endocrine/islet
bkjgpibn-1,7,Islets,endocrine/islet,Islets,endocrine/islet
bkjhcgoo-1,7,Islets,endocrine/islet,Islets,endocrine/islet
bkjhieei-1,7,Islets,endocrine/islet,Islets,endocrine/islet
bkjiglah-1,7,Islets,endocrine/islet,Islets,endocrine/islet
bkjjblfd-1,7,Islets,endocrine/islet,Islets,endocrine/islet
bkjjlail-1,7,Islets,endocrine/islet,Islets,endocrine/islet
bkjjlomg-1,7,Islets,endocrine/islet,Islets,endocrine/islet
bkjjmflk-1,7,Islets,endocrine/islet,Islets,endocrine/islet
bkjkeicc-1,7,Islets,endocrine/islet,Islets,endocrine/islet
bkjlabfi-1,7,Islets,endocrine/islet,Islets,endocrine/islet
bkjlidoh-1,7,Islets,endocrine/islet,Islets,endocrine/islet
bkjmabij-1,7,Islets,endocrine/islet,Islets,endocrine/islet
bkjmfpnm-1,7,Islets,endocrine/islet,Islets,endocrine/islet
bkjmpfip-1,7,Islets,endocrine/islet,Islets,endocrine/islet
bkjnbfkf-1,7,Islets,endocrine/islet,Islets,endocrine/islet
bkjnceff-1,7,Islets,endocrine/islet,Islets,endocrine/islet
bkjnhpkk-1,1,Islets,endocrine/islet,pancreatic acinar epithelium,acinar epithelial
bkjobloh-1,19,Islets,endocrine/islet,pancreatic acinar epithelium,acinar epithelial
bkjocdgf-1,10,pancreatic ductal epithelium,ductal/tumor epithelial,Islets,endocrine/islet
bkjodmic-1,10,Islets,endocrine/islet,Islets,endocrine/islet
bkjoggam-1,17,Islets,endocrine/islet,pancreatic ductal epithelium,ductal/tumor epithelial
bkjooadn-1,7,Islets,endocrine/islet,Islets,endocrine/islet
bkjpapoa-1,7,Islets,endocrine/islet,Islets,endocrine/islet
bkjpmmkj-1,7,Islets,endocrine/islet,Islets,endocrine/islet
bkjpnkod-1,10,Islets,endocrine/islet,Islets,endocrine/islet
bkjpnpif-1,10,Islets,endocrine/islet,Islets,endocrine/islet
bkkaabha-1,7,Islets,endocrine/islet,Islets,endocrine/islet
bkkbahdi-1,7,Islets,endocrine/islet,Islets,endocrine/islet
bkkblmol-1,7,Islets,endocrine/islet,Islets,endocrine/islet
bkkcamjj-1,7,Islets,endocrine/islet,Islets,endocrine/islet
bkkdhpbh-1,10,Islets,endocrine/islet,Islets,endocrine/islet
bkkdnoce-1,7,Islets,endocrine/islet,Islets,endocrine/islet
bkkdogjg-1,7,Islets,endocrine/islet,Islets,endocrine/islet
bkkeifcn-1,5,pancreatic ductal epithelium,ductal/tumor epithelial,pancreatic ductal epithelium,ductal/tumor epithelial
bkkeijhk-1,5,pancreatic ductal epithelium,ductal/tumor epithelial,pancreatic ductal epithelium,ductal/tumor epithelial
bkkfdlhj-1,16,pancreatic acinar epithelium,acinar epithelial,pancreatic ductal epithelium,ductal/tumor epithelial
bkkfpdkh-1,5,pancreatic acinar epithelium,acinar epithelial,pancreatic ductal epithelium,ductal/tumor epithelial
bkkghclj-1,19,pancreatic acinar epithelium,acinar epithelial,pancreatic acinar epithelium,acinar epithelial
bkkgjdho-1,5,pancreatic ductal epithelium,ductal/tumor epithelial,pancreatic ductal epithelium,ductal/tumor epithelial
bkkgopkf-1,3,pancreatic acinar epithelium,acinar epithelial,pancreatic ductal epithelium,ductal/tumor epithelial
bkkhhcbh-1,12,pancreatic acinar epithelium,acinar epithelial,pancreatic acinar epithelium,acinar epithelial
bkkhilnn-1,5,pancreatic ductal epithelium,ductal/tumor epithelial,pancreatic ductal epithelium,ductal/tumor epithelial
bkkifegg-1,12,pancreatic acinar epithelium,acinar epithelial,pancreatic acinar epithelium,acinar epithelial
bkkijfna-1,1,pancreatic acinar epithelium,acinar epithelial,pancreatic acinar epithelium,acinar epithelial
bkkjbpdi-1,6,pancreatic acinar epithelium,acinar epithelial,pancreatic acinar epithelium,acinar epithelial
bkkjcckh-1,5,pancreatic acinar epithelium,acinar epithelial,pancreatic ductal epithelium,ductal/tumor epithelial
bkkkcepm-1,5,pancreatic acinar epithelium,acinar epithelial,pancreatic ductal epithelium,ductal/tumor epithelial
bkkkegbd-1,17,pancreatic ductal epithelium,ductal/tumor epithelial,pancreatic ductal epithelium,ductal/tumor epithelial
bkkkhhpk-1,17,pancreatic ductal epithelium,ductal/tumor epithelial,pancreatic ductal epithelium,ductal/tumor epithelial
bkkkkdfg-1,5,pancreatic ductal epithelium,ductal/tumor epithelial,pancreatic ductal epithelium,ductal/tumor epithelial
bkkmijgl-1,12,pancreatic acinar epithelium,acinar epithelial,pancreatic acinar epithelium,acinar epithelial
bkkmocme-1,5,pancreatic acinar epithelium,acinar epithelial,pancreatic ductal epithelium,ductal/tumor epithelial
bkknjgfh-1,1,pancreatic acinar epithelium,acinar epithelial,pancreatic acinar epithelium,acinar epithelial
bkknnlol-1,1,pancreatic acinar epithelium,acinar epithelial,pancreatic acinar epithelium,acinar epithelial
bkknohfm-1,12,pancreatic acinar epithelium,acinar epithelial,pancreatic acinar epithelium,acinar epithelial
bkknojki-1,19,pancreatic acinar epithelium,acinar epithelial,pancreatic acinar epithelium,acinar epithelial
