cell_id,group
gmjldhek-1,B lineage
gmjldngk-1,B lineage
gmjljkkb-1,B lineage
gmjlmmmd-1,T cells
gmjmenah-1,Endothelial cells
gmjmidcp-1,Fibroblasts
gmjmpelf-1,T cells
gmjndbkd-1,B lineage
gmjngkpf-1,Endothelial cells
gmjoghhi-1,Fibroblasts
gmjpaehg-1,B lineage
gmjpaibk-1,T cells
gmjpgcfn-1,pancreatic ductal epithelium
gmjphimn-1,Fibroblasts
gmjpobgp-1,Endothelial cells
gmjppfdd-1,pancreatic ductal epithelium
gmkalaof-1,pancreatic ductal epithelium
gmkaljbh-1,Myeloid cells
gmkameln-1,pancreatic ductal epithelium
gmkbblic-1,Myeloid cells
gmkblbdp-1,Myeloid cells
gmkcankj-1,Endothelial cells
gmkchhef-1,Endothelial cells
gmkciafi-1,Unknown
gmkcimeg-1,pancreatic ductal epithelium
gmkcnink-1,pancreatic ductal epithelium
gmkdmcko-1,Endothelial cells
gmkdoink-1,pancreatic ductal epithelium
gmkeahmk-1,Fibroblasts
gmkekofp-1,pancreatic ductal epithelium
gmkfcadd-1,Unknown
gmkffppc-1,pancreatic ductal epithelium
gmkgdklb-1,pancreatic ductal epithelium
gmkggjbo-1,Unknown
gmkggocf-1,Myeloid cells
gmkgmink-1,Fibroblasts
gmkgpofl-1,Unknown
gmkhcnam-1,pancreatic ductal epithelium
gmkhlfdl-1,pancreatic ductal epithelium
gmkhlohi-1,Unknown
gmkibkhn-1,Fibroblasts
gmkillji-1,Unknown
gmkiplkd-1,Unknown
gmkippnk-1,Unknown
gmkjdnfh-1,Unknown
gmkjfimf-1,Islets
gmkjiceo-1,pancreatic ductal epithelium
gmkkobml-1,Unknown
gmklhnpp-1,Fibroblasts
gmkljjpc-1,Unknown
gmkmlahh-1,Fibroblasts
gmkmodjk-1,Fibroblasts
gmknekbg-1,Unknown
gmknnhdk-1,Unknown
gmkocfgj-1,Unknown
gmkoecki-1,pancreatic acinar epithelium
gmkoplho-1,Unknown
gmkpakfl-1,pancreatic ductal epithelium
gmkpckmc-1,Unknown
gmkpfeed-1,Unknown
gmkpglak-1,Unknown
gmladbem-1,pancreatic ductal epithelium
gmlahcdb-1,pancreatic ductal epithelium
gmlajcln-1,pancreatic ductal epithelium
gmlapong-1,Unknown
gmlbbijb-1,pancreatic ductal epithelium
gmlbdjlf-1,pancreatic ductal epithelium
gmlbkbpc-1,pancreatic ductal epithelium
gmlcjalk-1,pancreatic ductal epithelium
gmlcjpmi-1,Fibroblasts
gmlclald-1,pancreatic ductal epithelium
gmldhkjk-1,pancreatic ductal epithelium
gmldkfjb-1,pancreatic ductal epithelium
gmldlfjb-1,Fibroblasts
gmldlmjb-1,Unknown
gmlecoda-1,T cells
gmlegbok-1,Endothelial cells
gmlejkfo-1,T cells
gmlejncc-1,Myeloid cells
gmlekbgj-1,Fibroblasts
gmlffojm-1,T cells
gmlfgpao-1,T cells
gmlgcjke-1,T cells
gmlgikpa-1,Endothelial cells
gmlglcgp-1,T cells
gmlhfmhf-1,Endothelial cells
gmlhhejg-1,Endothelial cells
gmlhihnh-1,T cells
gmlhimlj-1,T cells
gmlhpjmn-1,T cells
gmligdpo-1,T cells
gmlikjpn-1,B lineage
gmlioilk-1,B lineage
gmljbkmj-1,Fibroblasts
gmljcdbp-1,T cells
gmljfenh-1,Unknown
gmljfmom-1,T cells
gmljhnca-1,B lineage
gmlkblob-1,T cells
gmlkggjd-1,Fibroblasts
gmlkidod-1,T cells
gmllajio-1,T cells
gmllfhcn-1,T cells
gmllneik-1,T cells
gmlmbfhd-1,B lineage
gmlnbage-1,Fibroblasts
gmlndgdo-1,B lineage
gmlnepih-1,Fibroblasts
gmlnlnma-1,T cells
gmlojfjg-1,T cells
gmlojlni-1,T cells
gmlpabjg-1,Fibroblasts
gmlpcdli-1,T cells
gmlpiflp-1,Endothelial cells
gmmaabob-1,Fibroblasts
gmmaahig-1,Endothelial cells
gmmaaigd-1,T cells
gmmajkme-1,T cells
gmmaklkn-1,B lineage
gmmalglp-1,T cells
gmmbimgc-1,B lineage
gmmcfdfp-1,T cells
gmmcgocl-1,B lineage
gmmconog-1,B lineage
gmmdacne-1,T cells
gmmdddkh-1,T cells
gmmddhmm-1,T cells
gmmdnafc-1,Endothelial cells
gmmdoakb-1,Endothelial cells
gmmedboj-1,pancreatic ductal epithelium
gmmeijem-1,pancreatic ductal epithelium
gmmelbdb-1,pancreatic ductal epithelium
gmmfafcc-1,Endothelial cells
gmmfdlhp-1,Endothelial cells
gmmfgmcc-1,Endothelial cells
gmmfjcbb-1,Myeloid cells
gmmfpllj-1,Endothelial cells
gmmgaocp-1,Endothelial cells
gmmgcepn-1,Endothelial cells
gmmgiajl-1,Unknown
gmmhdjom-1,pancreatic acinar epithelium
gmmhfkfc-1,pancreatic ductal epithelium
gmmhhaop-1,Unknown
gmmhiiga-1,pancreatic ductal epithelium
gmmhldlb-1,pancreatic ductal epithelium
gmmhmfoj-1,pancreatic acinar epithelium
gmmicbol-1,pancreatic ductal epithelium
gmmjdghm-1,pancreatic ductal epithelium
gmmjeoce-1,pancreatic ductal epithelium
gmmjfaae-1,Unknown
gmmjfoon-1,pancreatic ductal epithelium
gmmjkoko-1,Unknown
gmmjodgf-1,pancreatic ductal epithelium
gmmkieil-1,Myeloid cells
gmmkkdgp-1,pancreatic ductal epithelium
gmmlbfgh-1,pancreatic acinar epithelium
gmmlghfk-1,pancreatic ductal epithelium
gmmmmafj-1,pancreatic ductal epithelium
gmmmoina-1,pancreatic ductal epithelium
gmmmoloj-1,pancreatic ductal epithelium
gmmmpdbb-1,pancreatic ductal epithelium
gmmmpiok-1,pancreatic acinar epithelium
gmmnljnk-1,pancreatic ductal epithelium
gmmnmiii-1,pancreatic ductal epithelium
gmmoaank-1,pancreatic acinar epithelium
gmmonlpf-1,pancreatic acinar epithelium
gmmpdmcd-1,pancreatic ductal epithelium
gmmpefjd-1,pancreatic ductal epithelium
gmmpfipb-1,pancreatic ductal epithelium
gmmphnmi-1,Fibroblasts
gmnaddec-1,pancreatic ductal epithelium
gmnaoncn-1,pancreatic ductal epithelium
gmnbkohj-1,pancreatic ductal epithelium
gmnbmchm-1,Fibroblasts
gmnbpfag-1,pancreatic ductal epithelium
gmnccnbc-1,pancreatic ductal epithelium
gmncmkgd-1,pancreatic ductal epithelium
gmncndjm-1,pancreatic ductal epithelium
gmncnjhj-1,pancreatic ductal epithelium
gmncnnig-1,Endothelial cells
gmncppoe-1,Unknown
gmndkebi-1,Endothelial cells
gmndmale-1,pancreatic ductal epithelium
gmneagnk-1,Unknown
gmnegdah-1,pancreatic ductal epithelium
gmnegmgg-1,pancreatic ductal epithelium
gmneooen-1,pancreatic ductal epithelium
gmnepncc-1,pancreatic ductal epithelium
gmnfbana-1,pancreatic ductal epithelium
gmnffljg-1,pancreatic ductal epithelium
gmnfgdhg-1,pancreatic ductal epithelium
gmnfjhjh-1,pancreatic ductal epithelium
gmngfiop-1,pancreatic ductal epithelium
gmngofge-1,pancreatic ductal epithelium
gmnhcacg-1,pancreatic ductal epithelium
gmnhceki-1,pancreatic ductal epithelium
gmnhgeib-1,pancreatic ductal epithelium
gmnhmlhf-1,Fibroblasts
gmnihcle-1,Endothelial cells
gmnikohp-1,pancreatic ductal epithelium
gmnimpio-1,Fibroblasts
gmnjchma-1,Fibroblasts
gmnjcicp-1,Unknown
gmnjeeic-1,Endothelial cells
gmnkgcgi-1,Endothelial cells
gmnkngnk-1,Endothelial cells
gmnkpckp-1,Fibroblasts
gmnkpkje-1,Endothelial cells
gmnlanji-1,Fibroblasts
gmnlaojn-1,Unknown
gmnmbjci-1,pancreatic ductal epithelium
gmnnaefe-1,Fibroblasts
gmnnblmn-1,Myeloid cells
gmnncjmc-1,pancreatic ductal epithelium
gmnnjcmg-1,Fibroblasts
gmnnjlco-1,Fibroblasts
gmnnlpkh-1,pancreatic ductal epithelium
gmnnpoli-1,pancreatic ductal epithelium
gmnodkfb-1,Myeloid cells
gmnpefop-1,pancreatic ductal epithelium
gmnpfogm-1,pancreatic ductal epithelium
gmnpglak-1,pancreatic ductal epithelium
gmnpilnk-1,pancreatic ductal epithelium
gmnplped-1,pancreatic ductal epithelium
gmnpnbga-1,Myeloid cells
gmoagknj-1,Fibroblasts
gmoaljpj-1,pancreatic ductal epithelium
gmobbbck-1,pancreatic ductal epithelium
gmobdcnh-1,Fibroblasts
gmobddab-1,Fibroblasts
gmobdidh-1,Fibroblasts
gmobepfe-1,Unknown
gmobogii-1,Unknown
gmocaije-1,pancreatic ductal epithelium
gmocbbkp-1,pancreatic ductal epithelium
gmoccfgm-1,pancreatic ductal epithelium
gmocciml-1,pancreatic ductal epithelium
gmoclmnk-1,Myeloid cells
gmoclneo-1,Fibroblasts
gmodapjm-1,pancreatic ductal epithelium
gmodckfn-1,Unknown
gmodjebb-1,Myeloid cells
gmodjnba-1,Unknown
gmoeemdm-1,pancreatic ductal epithelium
gmoegcgl-1,pancreatic ductal epithelium
gmoenojl-1,pancreatic ductal epithelium
gmoepgkp-1,pancreatic ductal epithelium
gmofcaga-1,pancreatic ductal epithelium
gmofinjp-1,pancreatic ductal epithelium
gmofmkhe-1,pancreatic ductal epithelium
gmofnapp-1,pancreatic ductal epithelium
gmogahki-1,Myeloid cells
gmoghfam-1,pancreatic ductal epithelium
gmogpolf-1,Myeloid cells
gmohdfoi-1,pancreatic ductal epithelium
gmohidik-1,Fibroblasts
gmohofhk-1,Unknown
gmoihdbn-1,Fibroblasts
gmoinbjm-1,Unknown
gmoineml-1,Fibroblasts
gmojcegj-1,Fibroblasts
gmojdmeh-1,Fibroblasts
gmojhiif-1,B lineage
gmokgigg-1,Fibroblasts
gmoklfmg-1,Myeloid cells
gmolaekh-1,Myeloid cells
gmolakic-1,Endothelial cells
gmomiekj-1,Endothelial cells
gmominoe-1,Myeloid cells
gmonhdmc-1,Myeloid cells
gmonnkon-1,Fibroblasts
gmonpjjp-1,Fibroblasts
gmopbkgh-1,Fibroblasts
gmopckek-1,Fibroblasts
gmopjglb-1,Fibroblasts
gmopnake-1,Fibroblasts
gmpaconn-1,Fibroblasts
gmpadfpi-1,Myeloid cells
gmpalnba-1,Myeloid cells
gmpanioc-1,Myeloid cells
gmpaokob-1,Fibroblasts
gmpbcmao-1,T cells
gmpbjjdj-1,Fibroblasts
gmpbkafa-1,Myeloid cells
gmpcbclm-1,Myeloid cells
gmpcbdhf-1,T cells
gmpchnmh-1,T cells
gmpcmlpl-1,B lineage
gmpcojjl-1,Fibroblasts
gmpdohmo-1,T cells
gmpdpnff-1,B lineage
gmpegekk-1,Unknown
gmpeicce-1,T cells
gmpelbke-1,Myeloid cells
gmpelcbi-1,B lineage
gmpemjnp-1,T cells
gmpemoje-1,T cells
gmpfdpee-1,B lineage
gmpfeiee-1,Unknown
gmpfjlhf-1,Endothelial cells
gmpflmjo-1,Myeloid cells
gmpgcglk-1,Myeloid cells
gmpgipfe-1,T cells
gmpgliah-1,Fibroblasts
gmphakcd-1,T cells
gmphangg-1,T cells
gmphemmp-1,Myeloid cells
gmphgcmc-1,Fibroblasts
gmphindm-1,Unknown
gmphlklk-1,Fibroblasts
gmphngcf-1,T cells
gmpikejj-1,Myeloid cells
gmpinjfh-1,Unknown
gmpjcbgf-1,Myeloid cells
gmpkfhml-1,T cells
gmpknopp-1,B lineage
gmpkoakp-1,Endothelial cells
gmplaocp-1,T cells
gmplbcia-1,T cells
gmplpphb-1,Myeloid cells
gmpmcdij-1,T cells
gmpmjbbi-1,T cells
gmpnbmhb-1,Fibroblasts
gmpndmid-1,T cells
gmpnojgh-1,Fibroblasts
gmpobmpo-1,T cells
gmpphljb-1,T cells
gmppkmbh-1,T cells
gnaafagm-1,T cells
gnaaknig-1,Endothelial cells
gnabcacp-1,T cells
gnabcjie-1,Unknown
gnabeaig-1,Unknown
gnabgiak-1,T cells
gnabjpgo-1,Myeloid cells
gnacmokn-1,Endothelial cells
gnadbmfk-1,T cells
gnadbmna-1,T cells
gnadlgbo-1,Mast cells
gnaehgcl-1,T cells
gnaeidof-1,B lineage
gnafaloh-1,Myeloid cells
gnafeojm-1,T cells
gnafjngk-1,T cells
gnaflhif-1,T cells
gnafmbjd-1,Endothelial cells
gnafnhhh-1,Fibroblasts
gnagcepp-1,Endothelial cells
gnagelmm-1,T cells
gnagkmjp-1,T cells
gnagnkmb-1,B lineage
gnahfdln-1,T cells
gnahhblg-1,Endothelial cells
gnahhhgl-1,T cells
gnahkpig-1,Fibroblasts
gnahoopo-1,T cells
gnaidjlm-1,T cells
gnaigkif-1,Endothelial cells
gnajeopf-1,T cells
gnajhmig-1,Endothelial cells
gnajicgi-1,Fibroblasts
gnajjcbn-1,Fibroblasts
gnakcldc-1,Fibroblasts
gnaldnok-1,Fibroblasts
gnalfpfg-1,B lineage
gnalkagp-1,B lineage
gnamdppo-1,Fibroblasts
gnamehma-1,B lineage
gnamenpb-1,Myeloid cells
gnamihgf-1,T cells
gnamjdph-1,T cells
gnanggmo-1,T cells
gnanhjaj-1,T cells
gnankjnd-1,Endothelial cells
gnanknoi-1,Endothelial cells
gnannpoj-1,T cells
gnannppm-1,T cells
gnanoaph-1,Endothelial cells
gnaodcck-1,Endothelial cells
gnaojfkb-1,Fibroblasts
gnapaclg-1,Myeloid cells
gnapbjdk-1,Endothelial cells
gnapddkh-1,Endothelial cells
gnapnngp-1,Endothelial cells
gnbabmbh-1,T cells
gnbahcgf-1,Endothelial cells
gnbaikbo-1,T cells
gnbapdkn-1,Endothelial cells
gnbbchfj-1,Endothelial cells
gnbbffoh-1,T cells
gnbbkmlj-1,Endothelial cells
gnbbpgoo-1,Endothelial cells
gnbcdkbl-1,Endothelial cells
gnbcgflh-1,T cells
gnbcoomg-1,Endothelial cells
gnbdfmol-1,Endothelial cells
gnbdijnm-1,Endothelial cells
gnbeekop-1,Endothelial cells
gnbenkmc-1,Fibroblasts
gnbfjjhb-1,T cells
gnbfojem-1,Myeloid cells
gnbgalhe-1,Fibroblasts
gnbgfcpd-1,B lineage
gnbgipjb-1,T cells
gnbgkdnh-1,Endothelial cells
gnbgojol-1,Fibroblasts
gnbhbkjk-1,B lineage
gnbhcckm-1,T cells
gnbhgmpc-1,T cells
gnbidndb-1,B lineage
gnbidpeh-1,B lineage
gnbifgga-1,T cells
gnbjpjdn-1,T cells
gnbkdkek-1,B lineage
gnbknmak-1,T cells
gnbknmhn-1,T cells
gnbkpgai-1,B lineage
gnbldlbo-1,T cells
gnblfdmc-1,T cells
gnbliapo-1,Endothelial cells
gnblifgj-1,T cells
gnbmclai-1,Endothelial cells
gnbmcndd-1,T cells
gnbmemfo-1,B lineage
gnbmokmd-1,B lineage
gnbncecl-1,B lineage
gnbndddb-1,B lineage
gnbnepod-1,T cells
gnbnfong-1,Endothelial cells
gnbnhamf-1,Endothelial cells
gnbnmpim-1,B lineage
gnbohcgb-1,B lineage
gnbpinml-1,T cells
gnbpkfjf-1,T cells
gnbpobep-1,B lineage
gncaamcn-1,B lineage
gncadohc-1,B lineage
gncamhbg-1,B lineage
gncbemmk-1,B lineage
gncbndjj-1,T cells
gnccffji-1,T cells
gnccmbjf-1,B lineage
gnccminb-1,B lineage
gnccpnml-1,B lineage
gncdalph-1,T cells
gncdclng-1,T cells
gncdeooc-1,B lineage
gncdjbmk-1,B lineage
gncdnoei-1,B lineage
gnceehcn-1,T cells
gncfhicg-1,T cells
gncfplkd-1,T cells
gncggglh-1,T cells
gncggnnj-1,T cells
gncgjhag-1,B lineage
gncgpiok-1,B lineage
gnchbhod-1,B lineage
gnchdkon-1,B lineage
gnchebcd-1,B lineage
gnchfkia-1,B lineage
gnchhpmk-1,T cells
gnchjfic-1,T cells
gnchnnbf-1,B lineage
gnciagng-1,T cells
gncibecg-1,B lineage
gncicgne-1,B lineage
gncilkef-1,B lineage
gncjbijd-1,B lineage
gnckekje-1,T cells
gnckmpjn-1,B lineage
gnckofkb-1,B lineage
gnclapnj-1,B lineage
gnclgpbh-1,B lineage
gnclhdef-1,B lineage
gncljdmj-1,B lineage
gnclkhal-1,T cells
gncmaebg-1,T cells
gncmhhio-1,T cells
gncmihlc-1,B lineage
gncmipjd-1,B lineage
gncmlemh-1,B lineage
gncnodab-1,T cells
gncoambp-1,B lineage
gncockji-1,B lineage
gncoedan-1,B lineage
gncoleib-1,Unknown
gncpnkkj-1,B lineage
gncpnnpk-1,T cells
gncpogmh-1,B lineage
gncpopmc-1,T cells
gndacjnp-1,T cells
gndafmbh-1,B lineage
gndagihc-1,T cells
gndajfoa-1,B lineage
gndanpkc-1,B lineage
gndapaek-1,T cells
gndbaegl-1,B lineage
gndbblke-1,B lineage
gndbdlcg-1,T cells
gndbmcnk-1,B lineage
gndbmlke-1,pancreatic ductal epithelium
gndcdcdg-1,pancreatic ductal epithelium
gndcibjd-1,Fibroblasts
gndcjebh-1,Fibroblasts
gndclkei-1,pancreatic ductal epithelium
gnddfclk-1,pancreatic ductal epithelium
gnddingh-1,pancreatic ductal epithelium
gndechoc-1,pancreatic ductal epithelium
gndeckoj-1,Fibroblasts
gndefnck-1,pancreatic ductal epithelium
gndehpjp-1,Unknown
gndejojm-1,pancreatic ductal epithelium
gndelopl-1,Endothelial cells
gndfahek-1,Fibroblasts
gndfbnni-1,pancreatic ductal epithelium
gndfgjpd-1,Endothelial cells
gndfndjo-1,pancreatic ductal epithelium
gndgjjfb-1,pancreatic ductal epithelium
gndhbaak-1,Endothelial cells
gndhbjkf-1,Endothelial cells
gndhcbmh-1,pancreatic ductal epithelium
gndhhlcc-1,Fibroblasts
gndhipnm-1,Unknown
gndjjkmf-1,pancreatic ductal epithelium
gndjmboa-1,Myeloid cells
gndkbpko-1,Unknown
gndkcbdm-1,Fibroblasts
gndkcebd-1,pancreatic ductal epithelium
gndkfpjh-1,pancreatic ductal epithelium
gndlodog-1,Fibroblasts
gndmbgpm-1,Fibroblasts
gndmcmpp-1,Fibroblasts
gndmhbif-1,pancreatic ductal epithelium
gndmkeka-1,Unknown
gndmnnkp-1,Fibroblasts
gndmolhc-1,Endothelial cells
gndnajfp-1,Endothelial cells
gndnfafk-1,Fibroblasts
gndnnmad-1,pancreatic ductal epithelium
gndnnpni-1,T cells
gndocgek-1,pancreatic ductal epithelium
gndopfml-1,Myeloid cells
gndpafjl-1,Fibroblasts
gndpbagb-1,Myeloid cells
gndpmeoc-1,Fibroblasts
gneablkl-1,Fibroblasts
gneafnjk-1,Myeloid cells
gneakdjl-1,Unknown
gneaombj-1,Fibroblasts
gnebjnnf-1,Fibroblasts
gnebklfd-1,Unknown
gneblegd-1,Endothelial cells
gneblmog-1,Fibroblasts
gneblodn-1,Fibroblasts
gnebonij-1,Unknown
gneckgmm-1,Unknown
gneclkoj-1,Myeloid cells
gnecomjj-1,pancreatic ductal epithelium
gnecpipn-1,pancreatic ductal epithelium
gnedalch-1,pancreatic ductal epithelium
gnedhhbe-1,pancreatic ductal epithelium
gnedkipa-1,pancreatic acinar epithelium
gnedojlk-1,pancreatic ductal epithelium
gneebidi-1,T cells
gneedgdj-1,pancreatic ductal epithelium
gneefekd-1,pancreatic acinar epithelium
gneegbah-1,pancreatic ductal epithelium
gneegfih-1,pancreatic ductal epithelium
gneekfgb-1,pancreatic acinar epithelium
gneeobka-1,Myeloid cells
gnefheah-1,T cells
gneflblh-1,Fibroblasts
gnefopdn-1,pancreatic ductal epithelium
gnefpeop-1,pancreatic ductal epithelium
gnegfhie-1,pancreatic acinar epithelium
gnegopkp-1,pancreatic ductal epithelium
gnegpppc-1,Unknown
gnehbdie-1,pancreatic ductal epithelium
gnehegip-1,pancreatic ductal epithelium
gnehhdip-1,Unknown
gneijgoc-1,pancreatic ductal epithelium
gneimjdb-1,Endothelial cells
gneipdco-1,Mast cells
gnejbamg-1,pancreatic ductal epithelium
gnejhgcj-1,Myeloid cells
gnejnmoc-1,pancreatic ductal epithelium
gnekahin-1,pancreatic ductal epithelium
gnekaoda-1,Unknown
gnekaoep-1,pancreatic ductal epithelium
gnelfdho-1,pancreatic ductal epithelium
gnemcgoi-1,pancreatic ductal epithelium
gnemchjl-1,pancreatic ductal epithelium
gnemdhph-1,pancreatic ductal epithelium
gnemhnbi-1,pancreatic ductal epithelium
gnemjhlo-1,pancreatic ductal epithelium
gnenfell-1,T cells
gneobpoi-1,Myeloid cells
gneodpmj-1,pancreatic ductal epithelium
gnepcbaj-1,pancreatic ductal epithelium
gnfajpme-1,Mast cells
gnfbelpj-1,Endothelial cells
gnfbjgjj-1,Unknown
gnfbldpf-1,Mast cells
gnfbooaa-1,pancreatic ductal epithelium
gnfcdffl-1,Unknown
gnfclohm-1,pancreatic ductal epithelium
gnfcnaki-1,Myeloid cells
gnfcnehh-1,pancreatic ductal epithelium
gnfdkiie-1,Unknown
gnffdkel-1,Fibroblasts
gnffmcgk-1,pancreatic ductal epithelium
gnfibfca-1,Myeloid cells
gnfigjof-1,pancreatic ductal epithelium
gnfikelo-1,pancreatic ductal epithelium
gnfinebj-1,Unknown
gnfinkoh-1,Unknown
gnfjcoac-1,Unknown
gnfjkaal-1,Myeloid cells
gnfjlmkn-1,pancreatic ductal epithelium
gnfkohom-1,Endothelial cells
gnflkpoi-1,T cells
gnfmdoeb-1,T cells
gnfmeiae-1,Fibroblasts
gnfmfecg-1,T cells
gnfmggkn-1,T cells
gnfmokfd-1,Endothelial cells
gnfncemn-1,B lineage
gnfogdmm-1,Myeloid cells
gnfokomo-1,Endothelial cells
gnfpeoec-1,T cells
gnfpppgp-1,T cells
gngbacin-1,B lineage
gngbbkae-1,B lineage
gngbhgik-1,T cells
gngblglo-1,B lineage
gngcfmjj-1,B lineage
gngdakbo-1,T cells
gngdhhmg-1,B lineage
gngdkage-1,Endothelial cells
gngdkdhl-1,B lineage
gngdljam-1,T cells
gngdoinc-1,T cells
gngecdii-1,Myeloid cells
gngemdmp-1,T cells
gngemeia-1,Myeloid cells
gngfpall-1,B lineage
gnggbpni-1,Endothelial cells
gnggednj-1,T cells
gnggfmmp-1,B lineage
gnggljod-1,B lineage
gnghclcj-1,Endothelial cells
gnghdilf-1,T cells
gnghgmbn-1,T cells
gnghkica-1,T cells
gnghplin-1,Mast cells
gngihapn-1,Fibroblasts
gngioipi-1,Myeloid cells
gngkplgk-1,B lineage
gngldcgc-1,B lineage
gnglhppb-1,T cells
gngmieam-1,T cells
gngmokng-1,B lineage
gngnjdij-1,T cells
gngnmfif-1,T cells
gngnpmek-1,T cells
gngobkhb-1,Myeloid cells
gngpjjdb-1,B lineage
gngpmkie-1,T cells
gnhaaonf-1,T cells
gnhbaiai-1,T cells
gnhbjjib-1,T cells
gnhblcmi-1,T cells
gnhcfalc-1,T cells
gnhdgemo-1,T cells
gnhdhich-1,T cells
gnhdigpl-1,B lineage
gnhdlpgn-1,Fibroblasts
gnheinoo-1,Fibroblasts
gnhfgfpk-1,Myeloid cells
gnhfjgil-1,Fibroblasts
gnhfmbbh-1,Fibroblasts
gnhgbfjd-1,B lineage
gnhgcdop-1,Fibroblasts
gnhggdbd-1,Fibroblasts
gnhgjeih-1,Mast cells
gnhhcipk-1,Fibroblasts
gnhhcnlo-1,T cells
gnhheang-1,T cells
gnhhepod-1,Fibroblasts
gnhhogec-1,T cells
gnhhpgkn-1,Fibroblasts
gnhidbol-1,Fibroblasts
gnhinfpo-1,T cells
gnhjdbof-1,Myeloid cells
gnhjflnf-1,Fibroblasts
gnhjmofn-1,T cells
gnhjohlk-1,Fibroblasts
gnhkaakk-1,Fibroblasts
gnhkaecp-1,Endothelial cells
gnhkgkpl-1,Fibroblasts
gnhlehop-1,Fibroblasts
gnhlgjoo-1,Fibroblasts
gnhlgmmf-1,Myeloid cells
gnhlhcec-1,Fibroblasts
gnhmfbme-1,T cells
gnhnaggi-1,Fibroblasts
gnhnjobp-1,T cells
gnhnoonc-1,Fibroblasts
gnhodlpa-1,Fibroblasts
gnhokabh-1,Fibroblasts
gnhonnho-1,Fibroblasts
gnhpjioe-1,Fibroblasts
gnhpknod-1,Fibroblasts
gnhpnmck-1,Fibroblasts
gnhpphno-1,Fibroblasts
gniaapne-1,Endothelial cells
gnianhlf-1,Endothelial cells
gnibbpgk-1,Myeloid cells
gnibhjpf-1,Fibroblasts
gnibmoii-1,T cells
gnicajbe-1,Fibroblasts
gnicfopg-1,T cells
gnichdkd-1,Myeloid cells
gnicihjh-1,Endothelial cells
gniclpao-1,T cells
gnidfhjd-1,Endothelial cells
gnidjmci-1,Endothelial cells
gnieeamf-1,Endothelial cells
gniegmnl-1,Endothelial cells
gniehjje-1,T cells
gniekdff-1,T cells
gnieolia-1,Myeloid cells
gnifiman-1,pancreatic acinar epithelium
gnifkcap-1,pancreatic ductal epithelium
gnifllff-1,pancreatic ductal epithelium
gnifohco-1,Myeloid cells
gnigadgd-1,Myeloid cells
gnigpncb-1,Myeloid cells
gnihfkhi-1,Myeloid cells
gniidgif-1,pancreatic ductal epithelium
gniimopp-1,Myeloid cells
gnijdbhe-1,pancreatic acinar epithelium
gnijfdbm-1,pancreatic ductal epithelium
gnijphbd-1,Islets
gnikdhic-1,pancreatic ductal epithelium
gnikdndn-1,Myeloid cells
gnikefmi-1,pancreatic ductal epithelium
gnikmdbl-1,pancreatic ductal epithelium
gnilaebc-1,Myeloid cells
gnildpmd-1,pancreatic ductal epithelium
gniljold-1,pancreatic ductal epithelium
gnilndih-1,Fibroblasts
gnilneio-1,T cells
gnimbmnb-1,T cells
gnimibao-1,pancreatic ductal epithelium
gnimneci-1,pancreatic acinar epithelium
gnimomjk-1,Myeloid cells
gnimpeie-1,pancreatic acinar epithelium
gninbeha-1,pancreatic ductal epithelium
gnincleg-1,pancreatic acinar epithelium
gninhlbl-1,pancreatic ductal epithelium
gninijbi-1,pancreatic acinar epithelium
gniobhdf-1,pancreatic acinar epithelium
gniogkff-1,Fibroblasts
gniojipk-1,pancreatic acinar epithelium
gniomdbk-1,pancreatic ductal epithelium
gnionojb-1,pancreatic ductal epithelium
gnjacmgo-1,Fibroblasts
gnjagahc-1,pancreatic ductal epithelium
gnjalmhe-1,pancreatic ductal epithelium
gnjaoeab-1,Fibroblasts
gnjbbdag-1,Unknown
gnjbbgnl-1,pancreatic ductal epithelium
gnjbfhjn-1,pancreatic ductal epithelium
gnjbgepc-1,Myeloid cells
gnjblibl-1,Islets
gnjbmgab-1,Unknown
gnjcbcmo-1,Unknown
gnjcihig-1,Islets
gnjddlob-1,pancreatic acinar epithelium
gnjdeeam-1,Unknown
gnjdhjfg-1,Myeloid cells
gnjdnebn-1,pancreatic ductal epithelium
gnjdphge-1,Myeloid cells
gnjeeoem-1,Endothelial cells
gnjfacab-1,Endothelial cells
gnjfcegk-1,Fibroblasts
gnjfgebn-1,Endothelial cells
gnjgbhde-1,Endothelial cells
gnjgiolj-1,Endothelial cells
gnjgmldp-1,Fibroblasts
gnjhbaom-1,T cells
gnjhcmea-1,Endothelial cells
gnjheaaf-1,T cells
gnjhmjib-1,Endothelial cells
gnjhmlkk-1,Fibroblasts
gnjhnjhl-1,Endothelial cells
gnjiapci-1,Fibroblasts
gnjigakh-1,Endothelial cells
gnjiggpo-1,Endothelial cells
gnjihfih-1,Fibroblasts
gnjijffo-1,Fibroblasts
gnjiklon-1,Endothelial cells
gnjjdpfn-1,Endothelial cells
gnjjejpl-1,Endothelial cells
gnjkhgoa-1,Endothelial cells
gnjkkamd-1,Endothelial cells
gnjkkddi-1,Fibroblasts
gnjkkidk-1,Fibroblasts
gnjkomni-1,Fibroblasts
gnjlagoi-1,Endothelial cells
gnjlfhln-1,Fibroblasts
gnjmkbjg-1,Myeloid cells
gnjmmako-1,Endothelial cells
gnjmmoec-1,Endothelial cells
gnjmnenk-1,Fibroblasts
gnjnfocm-1,T cells
